address_1,address_2,label,similarity,predicted
"Rua Carlos Luiz Morgado, Pó, 2540-501","r luiz carlos morgado, Pó",1,0.0,0
"Rua dos Araujos, 47, Jesufrei, 4770-160","Rua dos Araujos, 47, 4770-160",1,0.0,0
"Passeio do Paúl, 149, Vila Nova de Santo André, 7500-110","passeiho do aúl, 149, Vila Nova de Santo André",1,0.0,0
"Rua Afonso de Albuquerque, 94, Peniche, 2520-269","Rua Afonso de Albuquerque, 94, 2520-269",1,0.0,0
"Rua Casal do Freixo, 12, Carregueira, 2140-668","ruua freixo do casal, 12, Carregueira, 2140-668",1,0.0,0
"Loteamento Monte da Vinha, 71, Vila Nova de São Bento, 7830-049","loteamento monte da vinha, 71, Vila Nova de São Bento",1,0.0,0
"Rua do Crucifixo, 14, Lisboa","r do crucifixo, 14, Lisboa",1,0.0,0
"Avenida Heróis do Ultramar, 134;136, Évora, 7005-175","aevnida heróis do ultraamr, 134;136, Évora",1,0.0,0
"Rua de Serpa, 24, Vales Mortos, 7830-497","Rua de Serpa, 24, Vales Mortos",1,0.0,0
"Rua B, 14, Horta (Angústias), 9900-046","Rua B, 14, 9900-046",1,0.0,0
"Rua Florbela Espanca, LT D1A, Redondo, 7170-072","r florbela espnaca, LT D1A, Redondo",1,0.0,0
"Rua do Barranco, 4, Carvoeiro, 8400-508","Rua do Barranco, 4, 8400-508",1,0.0,0
"Rua General Humberto Delgado, 13, Alter do Chão, 7440-093","Rua General Humberto Delgado, 13, Alter do Chão",1,0.0,0
"Avenida José Maria Val de Andrade, Repeses e São Salvador, 3510-099","av de maria val josé andrade, Repeses e São Salvador, 3510-099",1,0.0,0
"Praça Doutor António Padinha, 28, Tavira, 8800-637","praça dotuor antóno padinha, 28, Tavira",1,0.0,0
"Rua do Cruzeiro, 784, Vila Real, 5000-761","r do crueiro, 784, Vila Real, 5000-761",1,0.0,0
"Avenida Vitorino Nemésio, 7, Portalegre, 7300-011","nemésio vitorino avenid, 7, Portalegre",1,0.0,0
"Rua Perpendicular A Das Flores, 60, Nossa Senhora das Neves, 7800-651","r perpendicular a dsa flores, 60, Nossa Senhora das Neves, 7800-651",1,0.0,0
"Rua da Fonte, 48, Montargil, 7425-110","Rua da Fonte, 48, Montargil",1,0.0,0
"Avenida Doutor Francisco Sá Carneiro, 186,184,176,174, Évora, 7000-757","av duotor carneiro sá franciosco, 186,184,176,174, Évora, 7000-757",1,0.0,0
"Travessa das Lameiras, 19, Fradelos, 4760-485","tramvessa das lameiras, 19, Fradelos",1,0.0,0
"Rua de Arronches, 11, Esperança, 7340-125","r arronces de, 11, Esperança",1,0.0,0
"Caminho Ilheu, 26, Câmara de Lobos, 9300-072","Caminho Ilheu, 26, 9300-072",1,0.0,0
"Rua Salgueiro Maia, 38, Alcácer do Sal, 7580-031","Rua Salgueiro Maia, 38, 7580-031",1,0.0,0
"Pátio do Palacete, 2, Azaruja, 7005-100","do páti placete, 2, Azaruja, 7005-100",1,0.0,0
"Estrada Dr. Francisco Rodrigues Jardim, Porto Santo, 9400-132","estcrada dr. franciscor odrigues jardim, Porto Santo, 9400-132",1,0.0,0
"Rua Rossos, 280, Marco De Canaveses, 4630-327","r rossos, 280, Marco De Canaveses",1,0.0,0
"Avenida Gomes Teixeira, Armamar, 5110-096","Avenida Gomes Teixeira, 5110-096",1,0.0,0
"Rua Fonte Leite, Chaves, 5400-261","leite afonte ru, Chaves",1,0.0,0
"Rua da Arroteia, 221, São Mamede de Infesta, 4465-026","r da arroteia, 221, São Mamede de Infesta",1,0.0,0
"Largo do Terreiro, 4, Ilhas, 7040-114","Largo do Terreiro, 4, Ilhas",1,0.0,0
"Rua do Movimento das Forças Armadas, 13, Montargil, 7425-117","r do moivmento das forças armadas, 13, Montargil, 7425-117",1,0.0,0
"Rua de Santo António, 6A, São Bartolomeu, 6040-074","r antónio santo de, 6A, São Bartolomeu",1,0.0,0
"Rua do Ribeiro, 14, Évora, 7005-441","r do ikbeiro, 14, Évora",1,0.0,0
"Rua General Humberto Delgado, 12, Casebres, 7580-551","Rua General Humberto Delgado, 12, Casebres",1,0.0,0
"Banda G1, 13, Canal Caveira, 7570-107","Banda G1, 13, Canal Caveira",1,0.0,0
"Largo Custódio Rodrigues, 9, Monte Francisco, 8950-210","lcargo custdio rodrigues, 9, Monte Francisco, 8950-210",1,0.0,0
"Rua Carvalho Araújo, 49, Reguengos de Monsaraz, 7200-278","ruua cravalho araújo, 49, Reguengos de Monsaraz",1,0.0,0
"Rua da Liberdade, 14, Nossa Senhora da Graça de Divor, 7000-019","Rua da Liberdade, 14, 7000-019",1,0.0,0
"Estrada de Montargil, 24, Foros do Arrão, 7425-202","estrada de montargil, 24, Foros do Arrão",1,0.0,0
"Rua Dom Fernando II, 1, Sintra, 2710-309","r dom fernandoi ii, 1, Sintra",1,0.0,0
"Avenida da Liberdade, 56, Águas de Moura, 2965-575","av da liberdade, 56, Águas de Moura",1,0.0,0
"Rua Camões, 25, Pardo, 6050-454","r camões, 25, Pardo, 6050-454",1,0.0,0
"Rua de Mértola, 47, Serpa, 7830-362","Rua de Mértola, 47, Serpa",1,0.0,0
"Rua A do Bairro Novo, 11, Esperança, 7340-120","r a do baihrro novo, 11, Esperança, 7340-120",1,0.0,0
"Rua 5 de Outubro, 47, Vila Viçosa, 7160-239","Rua 5 de Outubro, 47, 7160-239",1,0.0,0
"Rua Doutor Zeca Afonso, 63, São Pedro do Corval, 7200-141","afoso zeca rdoutor, 63, São Pedro do Corval, 7200-141",1,0.0,0
"Rua Bento de Jesus Caraça, 39, Vila Alva, 7940-379","Rua Bento de Jesus Caraça, 39, Vila Alva",1,0.0,0
"Rua Engenheiro Aleixo Pais, 57, Couço, 2100-353","r aleix engenehiro opais, 57, Couço",1,0.0,0
"Rua Doutor António Conceição, 12, São Marcos da Ataboeira, 7780-535","Rua Doutor António Conceição, 12, 7780-535",1,0.0,0
"Rua Borda d’Água da Asseca, 38, Tavira, 8800-325","Rua Borda d’Água da Asseca, 38, Tavira",1,0.0,0
"Rua Doutor João Afonso de Almeida, 397, Guimarães, 4800-045","Rua Doutor João Afonso de Almeida, 397, 4800-045",1,0.0,0
"Rua Dom Sancho I, 3114, Fradelos, 4760-485","r dom snwcho i, 3114, Fradelos, 4760-485",1,0.0,0
"Rua Doutor Jeremias Toscano, 19, Bencatel, 7160-010","eremais doutorj r toscano, 19, Bencatel, 7160-010",1,0.0,0
"Rua Fialho de Almeida, 30, Lisboa, 1070-129","Rua Fialho de Almeida, 30, 1070-129",1,0.0,0
"Caminho Lombo Doutor, 257, Calheta, 9370-765","ombo cmainho doutor, 257, Calheta",1,0.0,0
"Rua de Fora, 20, Montoito, 7200-053","ruc de fora, 20, Montoito, 7200-053",1,0.0,0
"Rua dos Taxis Palhinhas, 11, Carnide, 1600-766","Rua dos Taxis Palhinhas, 11, 1600-766",1,0.0,0
"Rua 5 de Outubro, 14, Viana do Alentejo, 7090-235","Rua 5 de Outubro, 14, Viana do Alentejo",1,0.0,0
"Rua Estreita, 6, Odivelas, 7900-397","Rua Estreita, 6, 7900-397",1,0.0,0
"Rua Maria Mendonça Tavares, LT 20, Águas de Moura, 2965-587","tavares maria mednonça rura, LT 20, Águas de Moura",1,0.0,0
"Rua Escura, 23, Porto","r escura, 23, Porto",1,0.0,0
"Rua de São Lourenço, 22, Flamengos, 9900-401","r de são louernço, 22, Flamengos",1,0.0,0
"R Jardim Infantil, 34, Ariz Mcn, 4625-032","r jardim infantil, 34, Ariz Mcn",1,0.0,0
"R. Mouzinho da Silveira, 32, Lisboa, 1250-302","R. Mouzinho da Silveira, 32, Lisboa",1,0.0,0
"Rua Direita, 7, Chaves, 5400-220","r dreita, 7, Chaves",1,0.0,0
"Rua Francisco Mendes, 34, Elvas, 7350-190","rau francisco mendes, 34, Elvas",1,0.0,0
"Rua 1º de Maio, 267, Vila Nova de Gaia, 4430-284","r de 1º aio, 267, Vila Nova de Gaia, 4430-284",1,0.0,0
"Rua Doutora Graziela Páscoa Fernandes, 16, Alvalade, 7565-058","Rua Doutora Graziela Páscoa Fernandes, 16, 7565-058",1,0.0,0
"Rua de São Pedro, 9, Degracia Cimeira, 6040-053","Rua de São Pedro, 9, Degracia Cimeira",1,0.0,0
"Rua 2, 3, Colos, 7630-302","r 2, 3, Colos, 7630-302",1,0.0,0
"Estrada Nacional 246-2, 37, Reguengo, 7300-404","estrada nacionazl 246-2, 37, Reguengo",1,0.0,0
"Rua António Maria de Oliveira, 41, Peniche, 2520-288","r antónio maria de oliveira, 41, Peniche",1,0.0,0
"Rua Carchana, 5, Monte do Trigo, 7220-221","Rua Carchana, 5, 7220-221",1,0.0,0
"Rua Cerca do Júdice, 2, Olhão, 8700-380","Rua Cerca do Júdice, 2, Olhão",1,0.0,0
"Rua da Fonte, Figueiró da Serra, 6290-071","rzua da fnote, Figueiró da Serra",1,0.0,0
"Rua Dr Alberto Araújo, 33, Câmara de Lobos, 9325-025","r adr alberto araújo, 33, Câmara de Lobos, 9325-025",1,0.0,0
"Rua da Fonte, 40, Castelo de Vide, 7320-150","Rua da Fonte, 40, 7320-150",1,0.0,0
"Rua da Igreja, 29, Relíquias, 7630-392","Rua da Igreja, 29, 7630-392",1,0.0,0
"Rua Garcia de Orta, 11, Almada, 2800-299","r garca de orta, 11, Almada, 2800-299",1,0.0,0
"Rua Misericordia, 1, Portel, 7220-387","Rua Misericordia, 1, 7220-387",1,0.0,0
"Rua da Coelheira, 27, Baleizão, 7800-611","Rua da Coelheira, 27, 7800-611",1,0.0,0
"R Couraceiros, Penha Longa, 4625-319","R Couraceiros, Penha Longa",1,0.0,0
"Rua de Santarém, 66, Alter do Chão, 7440-058","ru santarém de, 66, Alter do Chão",1,0.0,0
"Rua de Olivença, 66, Aljustrel, 7600-077","Rua de Olivença, 66, Aljustrel",1,0.0,0
"Ladeira Imaculado Coracao Maria, 18, Funchal, 9050-221","Ladeira Imaculado Coracao Maria, 18, Funchal",1,0.0,0
"Rua Alexandre Herculano, Montijo, 2870-117","Rua Alexandre Herculano, 2870-117",1,0.0,0
"Rua de Santo António, 81, Faro, 8000-284","r de samnto antónio, 81, Faro, 8000-284",1,0.0,0
"Rua 15 de Maio;Rua da Praça de Touros, 2, Caldas da Rainha, 2500-167","Rua 15 de Maio;Rua da Praça de Touros, 2, Caldas da Rainha",1,0.0,0
"Rua Gil Eanes, 6, Évora, 7000-365","r gil eanes, 6, Évora, 7000-365",1,0.0,0
"Rua do Limite, 15, Bunheiro, 3870-047","Rua do Limite, 15, 3870-047",1,0.0,0
"R Costa Rozem, 183, Santo Isidoro Mcn, 4635-253","rozem cosat r, 183, Santo Isidoro Mcn, 4635-253",1,0.0,0
"Rua Alexandre Herculano, 60, São Luís, 7630-454","herculano ralexandre r, 60, São Luís",1,0.0,0
"Rua Comendador Santana, 11, Cabeça Gorda, 7800-631","r comendaod rsantana, 11, Cabeça Gorda",1,0.0,0
"Bairro Novo da Vendinha, 1A, Aldeia da Venda, 7200-011","Bairro Novo da Vendinha, 1A, 7200-011",1,0.0,0
"Rua do Cruzeiro de Andrães, 509, Vila Real, 5000-033","r cruzeiro do de andrães, 509, Vila Real, 5000-033",1,0.0,0
"Rua 7, LT 9, Alvalade, 7565-062","Rua 7, LT 9, Alvalade",1,0.0,0
"Rua C, 2, São Bartolomeu do Outeiro, 7220-522","r c, 2, São Bartolomeu do Outeiro",1,0.0,0
"Praceta Doutor Miguel Torres, 1, Setúbal, 2910-607","pratcea torres miguel doutor, 1, Setúbal, 2910-607",1,0.0,0
"Rua 6, 41, Ermidas Aldeia, 7565-119","r 6, 41, Ermidas Aldeia",1,0.0,0
"Rua da Liberdade, 4, Sobral da Adiça, 7875-359","Rua da Liberdade, 4, 7875-359",1,0.0,0
"Travessa Faja Galinhas, 6, Câmara de Lobos, 9325-049","travessa galinhas faja, 6, Câmara de Lobos, 9325-049",1,0.0,0
"Rua Vila Cunha, 2;4, Évora, 7005-636","Rua Vila Cunha, 2;4, Évora",1,0.0,0
"Rua do Lidador, 12, Barrancos, 7230-026","r do lidador, 12, Barrancos, 7230-026",1,0.0,0
"Rua 31, 833, Espinho","r 31, 833, Espinho",1,0.0,0
"Rua Marquês de Olhão, Lisboa, 1900-330","Rua Marquês de Olhão, 1900-330",1,0.0,0
"Rua Vasco da Silveira, 47, Évora, 7005-634","Rua Vasco da Silveira, 47, 7005-634",1,0.0,0
"Rua Alexandre Herculano, 39, Estremoz, 7100-517","herculano alexxandre r, 39, Estremoz",1,0.0,0
"Rua da Liberdade, 42, Foros de Vale de Figueira, 7050-704","Rua da Liberdade, 42, Foros de Vale de Figueira",1,0.0,0
"Bairro Dom Manuel Bastos Pina, 24A, Coimbra, 3040-385","manuel dom bairro bastos pina, 24A, Coimbra, 3040-385",1,0.0,0
"Rua José Luís Correia da Silva, 2, Avis, 7480-102","Rua José Luís Correia da Silva, 2, 7480-102",1,0.0,0
"Travessa Aldegao, 45, Folhada, 4635-162","Travessa Aldegao, 45, Folhada",1,0.0,0
"Estrada Nacional 244, 58, Escusa, 7400-453","estrada naionasl 244, 58, Escusa",1,0.0,0
"Rua de Aviz, 51, Montemor-o-Novo, 7050-089","r de aviz, 51, Montemor-o-Novo",1,0.0,0
"Bairro José Joaquim Fernandes, 4, Penedo Gordo, 7800-344","Bairro José Joaquim Fernandes, 4, Penedo Gordo",1,0.0,0
"Largo 1º de Maio, 10, Aguiar, 7090-403","Largo 1º de Maio, 10, 7090-403",1,0.0,0
"Rua António Barata, 17, Rio Maior, 2040-334","r antóniol barata, 17, Rio Maior, 2040-334",1,0.0,0
"Rua da Associação dos Amigos da Quinta do Património, Sacavém, 2685","r da associação dos amigso da quinta atrimónio do, Sacavém, 2685",1,0.0,0
"Largo Alexandre Herculano, 4, Alcácer do Sal, 7580-052","Largo Alexandre Herculano, 4, Alcácer do Sal",1,0.0,0
"Rua Ilha da Madeira, 16N, Almeirim, 2080-078","r da ilha madeira, 16N, Almeirim, 2080-078",1,0.0,0
"Rua Carlos Seixas, 279, Coimbra, 3030-177","r fcarlobs seixas, 279, Coimbra, 3030-177",1,0.0,0
"Rua Augusto Matos, 114, Coimbra, 3040-014","Rua Augusto Matos, 114, Coimbra",1,0.0,0
"Travessa da Escola, Leiria, 2410-023","escola da travessa, Leiria",1,0.0,0
"Rua Nova, 32/34, Chouto, 2140-214","r nova, 32/34, Chouto, 2140-214",1,0.0,0
"R Romanicas, 58, Penha Longa, 4625-315","r romanicas, 58, Penha Longa",1,0.0,0
"Rua Dom João de Castro, 30, Murtosa, 3870-163","Rua Dom João de Castro, 30, 3870-163",1,0.0,0
"Rua Martim Moniz, 29, Murtosa, 3870-170","Rua Martim Moniz, 29, 3870-170",1,0.0,0
"Rua da Aldeia, Casas Novas, 7200-015","r da aldeia, Casas Novas, 7200-015",1,0.0,0
"Rua da Liberdade, 128D, Fuzeta, 8700-067","r liberdade da, 128D, Fuzeta",1,0.0,0
"Lugar do Rosto Alto, 285, Castelo Branco, 9900-323","lugar rosto do alto, 285, Castelo Branco",1,0.0,0
"Rua da Boavista, 5, Cuba, 7940-134","r daz boavista, 5, Cuba, 7940-134",1,0.0,0
"Rua Gonçalo Velho, 14, Tavira, 8800-349","Rua Gonçalo Velho, 14, Tavira",1,0.0,0
"Rua Machado dos Santos, 482B, Parede","r machado dos santos, 482B, Parede",1,0.0,0
"Rua Trincheiras de Fora, 48, Alter do Chão, 7440-049","r trincheiras de fora, 48, Alter do Chão",1,0.0,0
"Bairro Bela Cruz, 11, Coimbra, 3040-090","Bairro Bela Cruz, 11, 3040-090",1,0.0,0
"Rua do Outeiro, 44, Santo Amador, 7875-259","Rua do Outeiro, 44, 7875-259",1,0.0,0
"Rua de Elvas, São Vicente e Ventosa, 7350-481","em r elvas, São Vicente e Ventosa, 7350-481",1,0.0,0
"Rua Doutor Pires Miguéns, 122, Ponte de Sôr, 7400-123","Rua Doutor Pires Miguéns, 122, 7400-123",1,0.0,0
"R Fernando Moreira Coutinho, 292, Ariz Mcn, 4625-030","R Fernando Moreira Coutinho, 292, Ariz Mcn",1,0.0,0
"Rua da Igreja, 190, Nine, 4775-450","Rua da Igreja, 190, Nine",1,0.0,0
"Rua Casa Branca, 47, Funchal, 9000-113","Rua Casa Branca, 47, 9000-113",1,0.0,0
"Rua Sacadura Cabral, 101, Cortegaça","Rua Sacadura Cabral, 101",1,0.0,0
"Rua dos Covões, 2, Malaqueijo, 2040-535","dos ura covões, 2, Malaqueijo",1,0.0,0
"Rua de Jorge Viterbo Ferreira, 189, Porto","Rua de Jorge Viterbo Ferreira, 189",1,0.0,0
"Rua das Violetas, 68, Vila Nova de Santo André, 7500-130","Rua das Violetas, 68, 7500-130",1,0.0,0
"Rua Principal, 2, Montinho, 7480-028","Rua Principal, 2, 7480-028",1,0.0,0
"Avenida dos Estados Unidos da América, 94, Lisboa, 1700-178","Avenida dos Estados Unidos da América, 94, 1700-178",1,0.0,0
"Rua Doutor Álvaro Joaquim Gonçalves, 1, Almeirim, 2080-122","Rua Doutor Álvaro Joaquim Gonçalves, 1, Almeirim",1,0.0,0
"Rua Mouzinho de Albuquerque, 27A, Pinhal Novo, 2955-210","Rua Mouzinho de Albuquerque, 27A, 2955-210",1,0.0,0
"Rua Alf Manuel Joaquim Lopes, Câmara de Lobos, 9325-361","r alf joaquim manuel lopes, Câmara de Lobos",1,0.0,0
"Rua Dom Manuel I, 21, Vila de Rei, 6110-231","Rua Dom Manuel I, 21, Vila de Rei",1,0.0,0
"Travessa de Alvalade, 14, Setúbal, 2910-228","Travessa de Alvalade, 14, 2910-228",1,0.0,0
"Caminho S Lourenço, 71, Calheta, 9370-362","Caminho S Lourenço, 71, Calheta",1,0.0,0
"Rua Principal, 98, Arruda dos Pisões, 2040-041","r principal, 98, Arruda dos Pisões",1,0.0,0
"Rua Capitão Leitão, 3, Almada, 2800-158","r capitmoã leitão, 3, Almada, 2800-158",1,0.0,0
"Travessa Raúl Brandão, 10, Torreira, 3870-400","Travessa Raúl Brandão, 10, 3870-400",1,0.0,0
"Rua da Liberdade, 38, Frade de Cima, 2090-217","r da lihberdade, 38, Frade de Cima",1,0.0,0
"Rua Almirante Cândido dos Reis, 119, Tavira, 8800-318","Rua Almirante Cândido dos Reis, 119, Tavira",1,0.0,0
"Praceta Tenente Domingos António Mestre, 19, Tavira, 8800-464","Praceta Tenente Domingos António Mestre, 19, Tavira",1,0.0,0
"Travessa da Feira, 72, Olhão, 8700-528","Travessa da Feira, 72, 8700-528",1,0.0,0
"Avenida Nuno Álvares, 42, Setúbal, 2910-622","álvares nun av, 42, Setúbal, 2910-622",1,0.0,0
"Rua S João, 54, Soalhães, 4630-742","s r joão, 54, Soalhães",1,0.0,0
"Rua Guilherme Camacho, 3, Conceição, 8800-082","Rua Guilherme Camacho, 3, 8800-082",1,0.0,0
"Travessa Augusto Sousa Maia, 2, Ulme, 2140-369","Travessa Augusto Sousa Maia, 2, 2140-369",1,0.0,0
"Rua do Largo, Argentina-Caraíbas, Moncarapacho, 8700-201","Rua do Largo, Argentina-Caraíbas, Moncarapacho",1,0.0,0
"Rua Francisco Ferreira Lé, 41, Cabeço de Vide, 7460-031","r francisco ferrera lé, 41, Cabeço de Vide",1,0.0,0
"Rua Infante Dom Henrique, 143, Almeirim, 2080-145","Rua Infante Dom Henrique, 143, Almeirim",1,0.0,0
"Rua Bernardo Santareno, 3, Beja, 7800-450","r bernardo santareno, 3, Beja, 7800-450",1,0.0,0
"Avenida S Teresinha Do Menino Jesus, Marco De Canaveses, 4630-079","av menino teresinha do s jesus, Marco De Canaveses",1,0.0,0
"Praça 1º de Maio, 8, Arcos, 7100-019","de 1º praçlac maio, 8, Arcos, 7100-019",1,0.0,0
"Rua de Regatais, 241, Jesufrei, 4770-160","Rua de Regatais, 241, Jesufrei",1,0.0,0
"Alameda do Pinheiro Manso, 27B, Tróia, 7570-789","Alameda do Pinheiro Manso, 27B, Tróia",1,0.0,0
"Rua da Quintinha, 30, Ulme, 2140-371","r dta quintlinha, 30, Ulme, 2140-371",1,0.0,0
"Rua da Abegoaria, 76, Pedro Miguel, 9900-439","Rua da Abegoaria, 76, 9900-439",1,0.0,0
"Travessa das Pedras, 77, Cortegaça","Travessa das Pedras, 77",1,0.0,0
"Rua Capitão Manuel Baptista Marçal, 59, Santa Luzia, 8800-545","baptista capitão amnuel r marçal, 59, Santa Luzia, 8800-545",1,0.0,0
"Avenida da Ria Formosa, 88, Cabanas de Tavira, 8800-591","av da formosa ri, 88, Cabanas de Tavira, 8800-591",1,0.0,0
"Caminho Preces, 42, Câmara de Lobos, 9300-133","caminho prees, 42, Câmara de Lobos",1,0.0,0
"Rua de São Tiago, 11, Rio de Moinhos, 7150-380","Rua de São Tiago, 11, 7150-380",1,0.0,0
"Rua Marcelino Gadeiro, 7, Rio Maior, 2040-068","Rua Marcelino Gadeiro, 7, Rio Maior",1,0.0,0
"Rua Sobretamega, 664, Sobretâmega, 4635-385","Rua Sobretamega, 664, Sobretâmega",1,0.0,0
"Rua dos Aliados, 167, Almeirim, 2080-116","Rua dos Aliados, 167, 2080-116",1,0.0,0
"Rua da Passagem de Nível, 18, Caridade, 7200-224","Rua da Passagem de Nível, 18, 7200-224",1,0.0,0
"Rua Encosta Dos Socorridos, 1, Câmara de Lobos, 9325-335","Rua Encosta Dos Socorridos, 1, 9325-335",1,0.0,0
"Rua Principal, 68, Forno da Cal, 7580-069","Rua Principal, 68, 7580-069",1,0.0,0
"Beco dos Calistos, 4, Aldeias de Montoito, 7200-051","dos beo clistos, 4, Aldeias de Montoito",1,0.0,0
"Rua da Seara de Mosteirô, 165, Vila Real, 5000-036","r das eara de mosteriô, 165, Vila Real",1,0.0,0
"Rua da Boavista, 34, Ilhas, 7040-113","Rua da Boavista, 34, Ilhas",1,0.0,0
"Caminho Voltas, 84, Funchal, 9060-329","Caminho Voltas, 84, Funchal",1,0.0,0
"Rua da Corujeira Pequena, 13, Tavira, 8800-650","Rua da Corujeira Pequena, 13, Tavira",1,0.0,0
"Rua da Mouraria, 6, Évora, 7000-585","r da mourarria, 6, Évora",1,0.0,0
"Estrada de Palmela, 239, Setúbal, 2900-534","Estrada de Palmela, 239, Setúbal",1,0.0,0
"Caminho S Martinho, 17, Funchal, 9000-706","Caminho S Martinho, 17, 9000-706",1,0.0,0
"Caminho do Facho, 1, Horta (Conceição), 9900-162","Caminho do Facho, 1, Horta (Conceição)",1,0.0,0
"Rua Raul de Carvalho, 1, Castro Verde, 7780-202","Rua Raul de Carvalho, 1, Castro Verde",1,0.0,0
"Rua António Sérgio, 4F, Almeirim, 2080-062","ruka antónio sérgio, 4F, Almeirim",1,0.0,0
"Avenida Paulo VI, 50, Rio Maior, 2040-325","Avenida Paulo VI, 50, Rio Maior",1,0.0,0
"Aldeamento Pedras da Rainha, 50A, Cabanas de Tavira, 8800-592","Aldeamento Pedras da Rainha, 50A, Cabanas de Tavira",1,0.0,0
"Bairro Novo, 11, Amieira do Tejo, 6050-122","Bairro Novo, 11, Amieira do Tejo",1,0.0,0
"Rua da Sardoa, 27, Garvão, 7670-132","r das ardoa, 27, Garvão",1,0.0,0
"Avenida António Henriques, 212, São João da Madeira, 3700-040","Avenida António Henriques, 212, São João da Madeira",1,0.0,0
"Avenida dos Aliados, 146, Porto, 4000-065","aenida aliados dos, 146, Porto, 4000-065",1,0.0,0
"Avenida Gago Coutinho, 156, Marco De Canaveses, 4630-206","Avenida Gago Coutinho, 156, Marco De Canaveses",1,0.0,0
"Rua 25 de Abril, 58, Corticóis, 2080-382","Rua 25 de Abril, 58, Corticóis",1,0.0,0
"Rua da Seara, 147, Esmoriz","Rua da Seara, 147",1,0.0,0
"Rua Casimiro Gonçalves, 22, Castelo Branco, 9900-323","re gonçalves casimiro, 22, Castelo Branco, 9900-323",1,0.0,0
"Rua Doutor Vitorino de Sá, 24, Santa Maria da Feira","Rua Doutor Vitorino de Sá, 24",1,0.0,0
"Rua Nsa Sra Neves, 1264, Rosém, 4625-391","r nsa sra neves, 1264, Rosém",1,0.0,0
"Rua Lopes de Mendonça, 4, Lisboa, 1700-271","Rua Lopes de Mendonça, 4, Lisboa",1,0.0,0
"Rua Afonso Praça, 46, Vendas de Azeitão, 2925-035","r afonso praça, 46, Vendas de Azeitão, 2925-035",1,0.0,0
"Rua da Fonte, 44, Montargil, 7425-110","r da fonte, 44, Montargil",1,0.0,0
"Avenida Dom Afonso - I Duque de Bragança, Loja 1, Chaves, 5400-025","Avenida Dom Afonso - I Duque de Bragança, Loja 1, Chaves",1,0.0,0
"R Padre David Teixeira, 221, Alpendurada E Matos, 4575-061","R Padre David Teixeira, 221, Alpendurada E Matos",1,0.0,0
"Rua António Joaquim Leitão, 53, Caia, 7300-561","antónio r joaquim lmitão, 53, Caia",1,0.0,0
"Rua Doutor Eduardo Mendes Belo, 13, Setúbal, 2910-114","Rua Doutor Eduardo Mendes Belo, 13, 2910-114",1,0.0,0
"Urbanização Mendeiros das Vinhas, 1, Estremoz, 7100-146","das mendeiros urbanização vnhas, 1, Estremoz, 7100-146",1,0.0,0
"Rua Hipólito Camilo, 7, Gavião, 6040-122","r hipóito amilo, 7, Gavião, 6040-122",1,0.0,0
"Estrada das Coutadas, 1C, Frangoneiro, 7300-373","estrada das coutadas, 1C, Frangoneiro",1,0.0,0
"Rua do Cruzeiro, 5, Vila Real, 5000-081","Rua do Cruzeiro, 5, Vila Real",1,0.0,0
"Rua 5 de Outubro, 48, Portalegre, 7300-133","r 5 deo utwubro, 48, Portalegre",1,0.0,0
"Rua Conde de Aurora, Ponte de Lima, 4990-035","Rua Conde de Aurora, 4990-035",1,0.0,0
"Rua Nova, 13, Flamengos, 9900-401","Rua Nova, 13, 9900-401",1,0.0,0
"Beco da Escola Velha, 4, Urra-Santiago, 7300-582","beco da escola velha, 4, Urra-Santiago",1,0.0,0
"Rua Associação de Moradores do Bairro do Loreto, 38, Coimbra, 3025-031","r associaçãyo de moradores d bairro do loreto, 38, Coimbra",1,0.0,0
"Estrada de Palmela, 89, Setúbal, 2900-535","de estrada palmela, 89, Setúbal",1,0.0,0
"Rua Mouzinho de Albuquerque, 46, Rio Maior, 2040-253","rm albuquerqe de ouzinho, 46, Rio Maior",1,0.0,0
"R Cancela, 65, Penha Longa, 4625-307","R Cancela, 65, 4625-307",1,0.0,0
"Largo Bispo de Mariana, 15, Peniche, 2520-229","larog bispo de mariana, 15, Peniche, 2520-229",1,0.0,0
